time_sec,rpm,reason
6.354,5,Missing spark - no dwell before next trigger
16.327,1796,Missing spark - no dwell before next trigger
16.344,1796,Missing spark - no dwell before next trigger
16.361,1796,Missing spark - no dwell before next trigger
16.377,1796,Missing spark - no dwell before next trigger
16.394,1796,Missing spark - no dwell before next trigger
16.411,1796,Missing spark - no dwell before next trigger
16.427,1796,Missing spark - no dwell before next trigger
16.444,1796,Missing spark - no dwell before next trigger
16.461,1796,Missing spark - no dwell before next trigger
16.478,1796,Missing spark - no dwell before next trigger
16.494,1796,Missing spark - no dwell before next trigger
16.511,1796,Missing spark - no dwell before next trigger
16.528,1796,Missing spark - no dwell before next trigger
16.544,1796,Missing spark - no dwell before next trigger
16.561,1796,Missing spark - no dwell before next trigger
16.578,1796,Missing spark - no dwell before next trigger
16.595,1796,Missing spark - no dwell before next trigger
16.611,1796,Missing spark - no dwell before next trigger
16.628,1796,Missing spark - no dwell before next trigger
16.645,1796,Missing spark - no dwell before next trigger
16.661,1796,Missing spark - no dwell before next trigger
16.678,1796,Missing spark - no dwell before next trigger
16.695,1796,Missing spark - no dwell before next trigger
16.711,1796,Missing spark - no dwell before next trigger
16.728,1796,Missing spark - no dwell before next trigger
16.745,1796,Missing spark - no dwell before next trigger
16.762,1796,Missing spark - no dwell before next trigger
16.778,1796,Missing spark - no dwell before next trigger
16.795,1796,Missing spark - no dwell before next trigger
16.812,1796,Missing spark - no dwell before next trigger
16.828,1796,Missing spark - no dwell before next trigger
16.845,1796,Missing spark - no dwell before next trigger
16.862,1796,Missing spark - no dwell before next trigger
16.878,1796,Missing spark - no dwell before next trigger
16.895,1796,Missing spark - no dwell before next trigger
16.912,1796,Missing spark - no dwell before next trigger
16.928,1796,Missing spark - no dwell before next trigger
16.945,1796,Missing spark - no dwell before next trigger
16.962,1796,Missing spark - no dwell before next trigger
16.979,1796,Missing spark - no dwell before next trigger
16.995,1796,Missing spark - no dwell before next trigger
17.012,1796,Missing spark - no dwell before next trigger
17.029,1796,Missing spark - no dwell before next trigger
17.045,1796,Missing spark - no dwell before next trigger
17.062,1796,Missing spark - no dwell before next trigger
17.079,1796,Missing spark - no dwell before next trigger
17.096,1796,Missing spark - no dwell before next trigger
17.112,1796,Missing spark - no dwell before next trigger
17.129,1796,Missing spark - no dwell before next trigger
17.146,1796,Missing spark - no dwell before next trigger
17.162,1796,Missing spark - no dwell before next trigger
17.179,1796,Missing spark - no dwell before next trigger
17.196,1796,Missing spark - no dwell before next trigger
17.212,1796,Missing spark - no dwell before next trigger
17.229,1796,Missing spark - no dwell before next trigger
17.246,1796,Missing spark - no dwell before next trigger
17.262,1796,Missing spark - no dwell before next trigger
17.279,1796,Missing spark - no dwell before next trigger
17.296,1796,Missing spark - no dwell before next trigger
17.313,1796,Missing spark - no dwell before next trigger
17.329,1796,Missing spark - no dwell before next trigger
17.346,1796,Missing spark - no dwell before next trigger
17.363,1796,Missing spark - no dwell before next trigger
17.379,1796,Missing spark - no dwell before next trigger
17.396,1796,Missing spark - no dwell before next trigger
17.413,1796,Missing spark - no dwell before next trigger
17.430,1796,Missing spark - no dwell before next trigger
17.446,1796,Missing spark - no dwell before next trigger
17.463,1796,Missing spark - no dwell before next trigger
17.480,1796,Missing spark - no dwell before next trigger
17.496,1796,Missing spark - no dwell before next trigger
17.513,1796,Missing spark - no dwell before next trigger
17.530,1796,Missing spark - no dwell before next trigger
17.546,1796,Missing spark - no dwell before next trigger
17.563,1796,Missing spark - no dwell before next trigger
17.580,1796,Missing spark - no dwell before next trigger
17.596,1796,Missing spark - no dwell before next trigger
17.613,1796,Missing spark - no dwell before next trigger
17.630,1796,Missing spark - no dwell before next trigger
17.647,1796,Missing spark - no dwell before next trigger
17.663,1796,Missing spark - no dwell before next trigger
17.680,1796,Missing spark - no dwell before next trigger
17.697,1796,Missing spark - no dwell before next trigger
17.713,1796,Missing spark - no dwell before next trigger
17.730,1796,Missing spark - no dwell before next trigger
17.747,1796,Missing spark - no dwell before next trigger
17.764,1796,Missing spark - no dwell before next trigger
17.780,1796,Missing spark - no dwell before next trigger
17.797,1796,Missing spark - no dwell before next trigger
17.814,1796,Missing spark - no dwell before next trigger
17.830,1796,Missing spark - no dwell before next trigger
17.847,1796,Missing spark - no dwell before next trigger
17.864,1796,Missing spark - no dwell before next trigger
17.880,1796,Missing spark - no dwell before next trigger
17.897,1796,Missing spark - no dwell before next trigger
17.914,1796,Missing spark - no dwell before next trigger
17.930,1796,Missing spark - no dwell before next trigger
17.947,1796,Missing spark - no dwell before next trigger
17.964,1796,Missing spark - no dwell before next trigger
17.981,1796,Missing spark - no dwell before next trigger
17.997,1796,Missing spark - no dwell before next trigger
18.014,1796,Missing spark - no dwell before next trigger
18.031,1796,Missing spark - no dwell before next trigger
18.047,1796,Missing spark - no dwell before next trigger
18.064,1796,Missing spark - no dwell before next trigger
18.081,1796,Missing spark - no dwell before next trigger
18.098,1796,Missing spark - no dwell before next trigger
18.114,1796,Missing spark - no dwell before next trigger
18.131,1796,Missing spark - no dwell before next trigger
18.148,1796,Missing spark - no dwell before next trigger
18.164,1796,Missing spark - no dwell before next trigger
18.181,1796,Missing spark - no dwell before next trigger
18.198,1796,Missing spark - no dwell before next trigger
18.214,1796,Missing spark - no dwell before next trigger
18.231,1796,Missing spark - no dwell before next trigger
18.248,1796,Missing spark - no dwell before next trigger
18.265,1796,Missing spark - no dwell before next trigger
18.281,1796,Missing spark - no dwell before next trigger
18.298,1796,Missing spark - no dwell before next trigger
18.315,1796,Missing spark - no dwell before next trigger
20.308,1987,Missing spark - no dwell before next trigger
22.308,2190,Missing spark - no dwell before next trigger
24.311,2381,Missing spark - no dwell before next trigger
88.621,7895,Missing spark - no dwell before next trigger
