rpm_bin_center,mean_advance_degrees,std_advance_degrees,data_source
800,4.69,0.00,binned_plot_data
1000,5.96,0.00,binned_plot_data
1200,7.28,0.01,binned_plot_data
1400,8.56,0.00,binned_plot_data
1600,9.75,0.00,binned_plot_data
1800,10.97,0.00,binned_plot_data
2000,11.78,0.01,binned_plot_data
2200,12.80,0.01,binned_plot_data
2400,13.36,0.00,binned_plot_data
2600,14.12,0.00,binned_plot_data
2800,14.55,0.00,binned_plot_data
2900,14.83,0.00,binned_plot_data
3000,14.94,0.01,binned_plot_data
3200,15.08,0.00,binned_plot_data
3400,15.15,0.01,binned_plot_data
3600,15.14,0.00,binned_plot_data
3800,15.03,0.02,binned_plot_data
3900,15.01,0.00,binned_plot_data
4200,14.73,0.00,binned_plot_data
4300,14.58,0.02,binned_plot_data
4500,14.41,0.00,binned_plot_data
4800,14.12,0.02,binned_plot_data
4900,13.98,0.02,binned_plot_data
5200,13.64,0.02,binned_plot_data
5400,13.47,0.05,binned_plot_data
5600,13.30,0.03,binned_plot_data
5800,13.12,0.00,binned_plot_data
5900,13.02,0.02,binned_plot_data
6100,12.80,0.02,binned_plot_data
6400,12.42,0.03,binned_plot_data
6500,12.30,0.04,binned_plot_data
6700,12.16,0.03,binned_plot_data
7000,11.88,0.03,binned_plot_data
